tweet_id,class_label,predicted_label
1480685362599108608,Yes,"Yes.

The sentence contains a verifiable factual claim regarding the number of deaths from COVID-19 in Europe, specifically mentioning a rise in deaths in February and March, followed by a decrease in April. This claim can be verified through public health data and statistics.

The sentence also implies that the decrease in deaths is due to the imposition of lockdowns, which is a controversial claim that can be fact-checked. Additionally, the sentence mentions the emergence of a new strain of the virus, which is also a verifiable claim.

The claim in the sentence has the potential to impact the general public, as it relates to a public health crisis and the measures being taken to mitigate it. Therefore, it is appropriate for a professional fact-checker to verify the claim.

Finally, the sentence does not appear to be harmful to society. It is presenting information and making claims that can be fact-checked, which is a normal part of public discourse and decision-making."
1512113041961365518,No,"Yes.

The sentence contains a verifiable factual claim (""we need a vaccine that protects against excessive thinking""). The claim has the potential to impact the general public's health and well-being, and it would be beneficial for a professional fact-checker to verify its accuracy. Additionally, the sentence does not appear to be harmful to society. Therefore, it is check worthy."
1541367672616648704,No,"Yes.

The sentence contains a verifiable factual claim, as it mentions the Ministry of Health providing free vaccines for the SHNIGLES disease in healthcare centers today, and the first dose being taken at a health center in Riyadh. The claim can be verified by checking the official website of the Ministry of Health or contacting the health center mentioned.

The sentence's claim has the potential to impact the general public, as it concerns a public health issue and the availability of vaccines for a disease that may be of concern to many people.

A professional fact-checker should verify the claim in the sentence to ensure its accuracy and to provide assurance to the public that the information being disseminated is reliable.

The sentence does not appear to be harmful to society, as it is providing information about a public health issue and the availability of vaccines, which can help people make informed decisions about their health."
1445448204955181061,Yes,"Yes.

The sentence contains a verifiable factual claim about the COVID-19 vaccine and its effectiveness in preventing the virus. The claim has the potential to impact the general public's understanding of the vaccine and its benefits, and it is important for a professional fact-checker to verify such claims to ensure accuracy and prevent misinformation. Additionally, the sentence does not appear to be harmful to society."
1543935153877032961,Yes,"Yes.

The sentence contains a verifiable factual claim regarding the Council of Economic and Development Affairs' decision to lift the precautionary measures and restrictions related to the COVID-19 pandemic, and the impact of this decision on the health situation in the country. This claim can be verified through official government sources, health reports, and data on the spread of the virus.

The sentence's claim has a significant impact on the general public, as it concerns a critical health issue that affects the lives of millions of people. Therefore, it is essential to verify the accuracy of the claim to ensure that the public is well-informed and can take appropriate precautions to protect their health.

Moreover, considering the potential harm that misinformation about health crises can cause, it is crucial to have professional fact-checkers verify such claims to ensure their accuracy and prevent the spread of false information.

Therefore, based on the above, the sentence is check worthy."
1529540972836700161,No,"Yes, the sentence contains a verifiable factual claim.

The claim that Bill Gates's polio vaccination campaign has caused harm and is not effective is a verifiable statement that can be fact-checked. The sentence also implies that the vaccine is old and has a known cure, which is another verifiable claim.

The sentence's claim has the potential to impact the general public's perception of vaccines and their effectiveness, and therefore, it is important for a professional fact-checker to verify the claim.

Moreover, the sentence's claim could be harmful to society if it discourages people from getting vaccinated, leading to a decline in herd immunity and an increase in the spread of preventable diseases.

Therefore, based on these factors, I believe the sentence is check-worthy."
1547223053251256322,Yes,"Yes.

The sentence contains a verifiable factual claim that a person's father died after suffering from the side effects of a COVID-19 vaccine. This claim has the potential to impact the public's perception of the safety of COVID-19 vaccines and could be of interest to the general public. Therefore, it is check worthy.

It is important to note that the claim in the sentence is not necessarily true or accurate, and it is not appropriate to make assumptions about the veracity of the claim without further evidence. A professional fact-checker should verify the claim before it is accepted as true. Additionally, the sentence does not appear to be harmful to society, as it is a personal statement about a specific individual's experience and does not contain any harmful or inflammatory language."
1486640501218496515,Yes,"Yes.

The sentence contains a verifiable factual claim about Denmark's announcement of the end of the coronavirus pandemic and the return to natural life. The claim has the potential to impact the general public and should be verified by a professional fact-checker to ensure its accuracy and prevent any potential harm that may arise from misinformation."
1488792420292743171,No,"Yes, the sentence contains a verifiable factual claim. The claim that the speaker's son's fever subsided after taking a certain medication and that the speaker's daughter-in-law was cured of her headache after taking a different medication can be verified through medical records and testimony from the individuals involved.

Yes, the sentence's claim has the potential to impact or be of interest to the general public, as it relates to the effectiveness of certain medications in treating common illnesses.

Yes, a professional fact-checker should verify the claim in the sentence to ensure its accuracy and to provide assurance that the medications being referred to are indeed effective and safe for use.

No, the sentence does not appear to be harmful to society. It is a personal anecdote sharing the speaker's positive experience with certain medications, and it does not contain any harmful or misleading information."
1530832197376167936,Yes,"Yes.

The sentence contains a verifiable factual claim about a young man's death due to a stroke after receiving a dose of AstraZeneca's COVID-19 vaccine, and his family's intention to file a lawsuit against the vaccine's manufacturer. The claim has the potential to impact the public's perception of the vaccine's safety and could be of interest to the general public, especially those who have received the vaccine or are considering getting vaccinated. Therefore, it is check worthy.

Moreover, considering the potential harm that misinformation about vaccine safety could cause, it is important for professional fact-checkers to verify such claims to ensure that the public has accurate information to make informed decisions about their health."
1405917851538558980,Yes,"Yes.

The sentence contains a verifiable factual claim about the availability of a vaccine for diabetes in the kingdom and its effectiveness, which could have an impact on the general public, particularly those living with diabetes. Therefore, it is check worthy to verify the claim to ensure its accuracy and reliability. Additionally, the sentence does not appear to be harmful to society."
1483868237855133702,Yes,"Yes.

The sentence contains a verifiable factual claim, as it asserts that the World Health Organization (WHO) has changed its recommendations for the use of the measles vaccine for children, and that there is currently a lack of sufficient information on the effectiveness and safety of the vaccine for children under one year old.

The claim has the potential to impact the general public, particularly parents and caregivers of young children, as it may influence their decisions regarding vaccination. Therefore, it is important for a professional fact-checker to verify the claim to ensure that the public is receiving accurate information.

Additionally, the sentence does not appear to be harmful to society. It is a statement of fact that is intended to inform the public about a change in vaccination recommendations and the need for further research on the safety and effectiveness of the vaccine for young children."
1472528309011599361,Yes,"Yes, the sentence contains a verifiable factual claim. The claim that the mRNA vaccine inventor Robert Malone says that the vaccine has serious side effects and that it is dangerous for children and future generations is a factual claim that can be verified through research and expert opinion.

Yes, the sentence's claim has the potential to have a significant impact on the general public, as it relates to a widely used vaccine and raises concerns about its safety.

Yes, a professional fact-checker should verify the claim in the sentence, as it is a scientific claim that requires expertise to evaluate.

No, the sentence is not harmful to society. It raises concerns about a medical treatment and encourages people to be cautious and do their research before administering it to children. It also encourages people to stand up and fight against the harm that this vaccine may cause to future generations. This is a legitimate and important concern that should be addressed through fact-checking and scientific inquiry."
1480595601372950536,No,"No.

The sentence is not check worthy because it is a personal opinion and belief, and not a verifiable factual claim. Additionally, it is not harmful to society, and it does not have an impact on or interest to the general public. It is a personal declaration of faith and belief, and it does not require fact-checking."
1487744978105290755,No,"Yes, the sentence contains a verifiable factual claim.

The claim that the first and second doses of the COVID-19 vaccine were given in September and that the third dose is not necessary, and that this information was shared by knowledgeable doctors and the European Medicines Agency, can be verified through fact-checking.

The sentence's claim has the potential to impact the general public's understanding of the COVID-19 vaccine and its effectiveness, and therefore, it is important for a professional fact-checker to verify the claim.

Moreover, the sentence's claim could potentially be harmful to society if it leads people to question the effectiveness of the COVID-19 vaccine or to decline to receive the third dose, which could have negative consequences for public health. Therefore, it is important to verify the claim to ensure that accurate information is being shared."
1479162760038658053,No,"Yes.

The sentence contains a verifiable factual claim about the health effects of the COVID-19 vaccine, specifically that it causes harmful side effects. This claim has the potential to impact the public's perception of the vaccine and could influence their decision to get vaccinated, making it check worthy. Additionally, the claim could be harmful to society if it discourages people from getting vaccinated, which could lead to a decrease in herd immunity and an increase in the spread of the virus. A professional fact-checker should verify the claim to ensure its accuracy and provide the public with reliable information."
1483347486978809863,No,"Yes.

The sentence contains a verifiable factual claim, as it mentions specific details about the person's abilities and experiences that can be verified through research or investigation. The claim has the potential to impact or be of interest to the general public, as it suggests that the person has extraordinary abilities that could be useful in various fields. Additionally, the sentence's claim could be harmful to society if it is false or misleading, as it may lead people to believe in unproven or pseudoscientific ideas. Therefore, it is check worthy."
1477635928629915657,Yes,"Yes.

The sentence contains a verifiable factual claim regarding the effectiveness of a COVID-19 vaccine in providing immunity against the virus. The claim has the potential to impact the general public's health and well-being, and it would be beneficial for a professional fact-checker to verify the accuracy of the information. The sentence does not appear to be harmful to society, and it is relevant to the ongoing global health crisis. Therefore, it is check worthy."
1431941171694157827,Yes,"Yes.

The sentence contains a verifiable factual claim, as it mentions a specific study conducted by the FDA that allegedly proved the safety and effectiveness of a certain drug. The claim has the potential to impact the general public, as it relates to the health and well-being of children and pregnant women. Therefore, it would be appropriate for a professional fact-checker to verify the claim to ensure its accuracy and reliability. Additionally, the sentence does not appear to be harmful to society."
1486426847080599555,Yes,"Yes, the sentence contains a verifiable factual claim.

The sentence claims that Palestinians in Gaza have received a million doses of a vaccine as a gift from the UAE after two days of their journey to support the Houthi rebels in Yemen, which is a verifiable factual claim.

The claim has the potential to impact the general public, as it relates to a significant humanitarian effort and could be of interest to people following the conflict in Yemen and the humanitarian situation in Gaza.

Given the potential impact and interest, it would be appropriate for a professional fact-checker to verify the claim in the sentence.

The sentence does not appear to be harmful to society, and it does not contain any hate speech or inflammatory language.

Therefore, based on these considerations, the sentence is check worthy."
1498420760301510662,Yes,"Yes.

This sentence contains several verifiable factual claims, including:

1. Russia has developed a new educational system.
2. The system will kill people with diseases, famines, and natural disasters.
3. The system will promote homosexuality and reduce population.
4. The system will use hypnosis and subliminal messages to spread vaccines.

These claims are potentially harmful to society and could have a significant impact on the general public. Therefore, it is important for a professional fact-checker to verify these claims before they are spread further."
1482264073538609154,Yes,"Yes.

The sentence contains a verifiable factual claim regarding the mandatory vaccination of school students, which is a matter of public interest and concern. The claim has the potential to impact the health and well-being of the general public, and it is important for a professional fact-checker to verify its accuracy. Additionally, the sentence does not appear to be harmful to society. Therefore, it is check-worthy."
1484245342342172677,No,"Yes.

This sentence contains a verifiable factual claim, as it mentions specific details about the COVID-19 pandemic and vaccines. The claim that the vaccines are ineffective and have harmful side effects is a controversial statement that could have an impact on public health and safety. Therefore, it is check worthy to verify the accuracy of this claim. Additionally, the sentence contains inflammatory language and conspiracy theories, which could be harmful to society by spreading misinformation and causing unnecessary fear and panic."
1478728039756349441,Yes,"Yes.

The sentence contains a verifiable factual claim regarding the number of cases, recoveries, and deaths from COVID-19. The information provided is of public interest and impact, and it would be beneficial for a professional fact-checker to verify the claim to ensure accuracy and transparency. The sentence does not appear to be harmful to society. Therefore, it is check worthy."
1523251141127307265,Yes,"Yes.

The sentence contains a verifiable factual claim, as it mentions a specific government announcement regarding the inclusion of the HPV vaccine in the national immunization program for young girls to prevent cervical cancer. The claim has the potential to impact the general public, particularly parents of young girls, and it would be beneficial for a professional fact-checker to verify the accuracy of the information. Additionally, the sentence does not appear to be harmful to society."
1337293437788413953,Yes,"Yes, the sentence contains a verifiable factual claim.

The sentence claims that all diseases, including cancer, have a cure, and that the cure is available and accessible to everyone. This claim can be verified through scientific research and medical evidence.

The sentence also implies that the pharmaceutical industry is hiding the cure for financial gain, which is a controversial and debated topic. This claim can also be fact-checked through investigating the actions and motives of pharmaceutical companies.

The sentence has the potential to impact the general public's understanding of health and medicine, and it could influence people's decisions about their health. Therefore, it is important for a professional fact-checker to verify the claim.

However, it is important to note that the sentence also contains harmful and misleading information. The claim that all diseases have a cure and that the cure is accessible to everyone is not supported by scientific evidence. Additionally, the claim that the pharmaceutical industry is hiding the cure for financial gain is a conspiracy theory that has been debunked by many fact-checking organizations.

Therefore, while the sentence contains a verifiable factual claim, it is not check-worthy because it also contains harmful and misleading information."
1523314280321351680,Yes,"Yes.

The sentence contains a verifiable factual claim, as it mentions a specific event (the poisoning of Jamal Khashoggi) and attributes it to a specific cause (threats to Arab life). The claim has the potential to have a significant impact on the general public, as it involves a high-profile murder and raises concerns about the safety of journalists and dissidents. Therefore, it is check worthy.

Moreover, given the gravity of the claim and its potential implications, it is important for a professional fact-checker to verify the claim to ensure its accuracy and provide context to the public.

Finally, the sentence does not appear to be harmful to society, as it is a statement of fact rather than an inflammatory or hateful statement."
1468173445309640707,Yes,"Yes.

The sentence contains a verifiable factual claim, as it asserts that there is no conflict between the coronavirus vaccine and the influenza vaccine, and that both vaccines contribute to reducing diseases and alleviating symptoms. This claim can be verified through scientific research and studies, and its verification could have an impact on public health and interest. Therefore, a professional fact-checker should verify the claim to ensure its accuracy and reliability. The sentence is check-worthy."
1480960607629324288,No,"Yes, the sentence contains several verifiable factual claims, such as the development of vaccines, treatments, and diagnostic tools for various diseases, as well as the study of the relationship between humans and microorganisms. These claims have the potential to impact the general public's health and well-being, and therefore, it is important for professional fact-checkers to verify them. Additionally, the sentence does not contain any harmful or misleading information, and therefore, it is check-worthy."
1532885452419637249,Yes,"Yes, the sentence contains a verifiable factual claim.

The claim that the CEOs of large pharmaceutical companies have been injecting themselves with a modified version of the coronavirus vaccine instead of the traditional vaccine and are now facing legal questions is a verifiable factual claim. This claim can be verified through fact-checking by examining the vaccination records of the CEOs and investigating whether they have received a modified version of the vaccine.

Moreover, this claim has the potential to impact the general public, as it raises questions about the safety and efficacy of the vaccine and the ethical implications of modifying vaccines for personal use. Therefore, it is in the public interest to verify this claim.

In addition, given the potential impact of this claim on public health and safety, it is important for professional fact-checkers to verify the claim to ensure that accurate information is being disseminated to the public.

Finally, the sentence does not appear to be harmful to society, and it does not contain any hate speech, discrimination, or misinformation that could potentially harm individuals or groups. Therefore, it is check worthy."
1488265296100134922,Yes,"Yes.

The sentence contains a verifiable factual claim about truck drivers in Canada closing their borders with the United States in protest of the new coronavirus measures, which will have an impact on the general public. The claim is significant enough to be of interest to the public and should be verified by a professional fact-checker to ensure its accuracy and to prevent any potential harm that may arise from the spread of misinformation."
1505945384065146882,Yes,"Yes.

The sentence contains a verifiable factual claim regarding the lifting of COVID-19 restrictions for travelers entering the kingdom and the cancellation of COVID-19 vaccination certificates, which is of public interest. A professional fact-checker should verify this claim to ensure its accuracy and to prevent any potential harm that may arise from the spread of false information."
1479022427623493633,Yes,"Yes.

The sentence contains a verifiable factual claim regarding the number of coronavirus vaccines administered in Saudi Arabia. The claim can be verified through official sources such as the Ministry of Health or the World Health Organization. The information is of public interest, and a professional fact-checker should verify the claim to ensure its accuracy. The sentence is not harmful to society, and it encourages people to take action and get vaccinated, which is a positive message. Therefore, the sentence is check worthy."
1267927980661186560,No,"Yes.

The sentence ""ديوث بيصور مراته وهيا بتتناك فيروس_كورونا"" contains a verifiable factual claim, as it suggests that a specific religious figure, Diouth Paisour, has made a statement about the COVID-19 pandemic. The claim has the potential to impact the general public, as it may influence people's beliefs and actions related to the pandemic. Therefore, it is check worthy.

It is important to note that the fact-checking process should be carried out by a professional fact-checker who can verify the authenticity of the statement and provide context to help the public understand its implications."
1523379989638520834,Yes,"Yes.

The sentence contains a verifiable factual claim, as it mentions specific medical conditions and their alleged causes. The claim has the potential to impact the general public, as it suggests that certain medical conditions can be caused by a particular substance. Therefore, it would be beneficial for a professional fact-checker to verify the claim to ensure its accuracy and prevent any potential harm that may arise from spreading misinformation. Additionally, the sentence does not appear to be harmful to society."
1499410845188730888,Yes,"Yes, the sentence contains a verifiable factual claim.

The claim is that the World Health Organization (WHO) has signed an agreement that will bring about a new era of harmful vaccines, and that this agreement is part of a larger plan to control the population. This claim can be verified through fact-checking, and it has the potential to impact the general public's understanding of vaccines and their safety.

Therefore, I believe that a professional fact-checker should verify this claim. The sentence is check-worthy."
1536386168044003329,No,"Yes.

The sentence contains several verifiable factual claims, such as ""unprecedented measures to confront the most dangerous pandemic in history,"" ""golden letters of health and safety first,"" ""pioneering efforts to vaccinate everyone,"" and ""humanitarian, societal, and media efforts."" These claims could have an impact on or be of interest to the general public, and it would be beneficial for a professional fact-checker to verify them. Additionally, the sentence does not appear to be harmful to society. Therefore, it is check worthy."
1491080999543128065,No,"Yes.

The sentence contains a verifiable factual claim regarding the effectiveness of a third dose of the COVID-19 vaccine and its recommendation by medical professionals. The claim has the potential to impact the general public's health and well-being, and it would be beneficial for a professional fact-checker to verify the claim to ensure its accuracy and reliability. Additionally, the sentence does not appear to be harmful to society."
1527953369163354114,Yes,"Yes.

The sentence contains a verifiable factual claim regarding the effectiveness of a second dose of the COVID-19 vaccine in providing long-term immunity. The claim has the potential to impact the general public's understanding of the vaccine's effectiveness and could influence public health decisions. Therefore, it is check worthy."
1477330523743784963,Yes,"Yes.

The sentence contains a verifiable factual claim regarding the number of coronavirus vaccines administered in Saudi Arabia. The claim can be verified through official sources such as the Ministry of Health or the World Health Organization. The information is of public interest, and a professional fact-checker should verify the claim to ensure its accuracy. The sentence is not harmful to society, and it encourages people to take action and get vaccinated, which is a positive message. Therefore, the sentence is check worthy."
1483091744052809730,Yes,"Yes.

The sentence contains a verifiable factual claim regarding the availability of a coronavirus vaccine for a specific age group. The claim has the potential to impact the general public's health and well-being, and it would be beneficial for a professional fact-checker to verify its accuracy. Additionally, the sentence does not appear to be harmful to society. Therefore, it is check worthy."
1488240683035107328,Yes,"Yes.

The sentence contains a verifiable factual claim regarding the effectiveness of COVID-19 vaccines in preventing the spread of the virus. The claim has the potential to impact the general public's understanding of the vaccines and their effectiveness, and it is a topic of ongoing public interest and debate. Therefore, it is check worthy.

Moreover, the claim has the potential to be harmful to society if it is false or misleading, as it could lead to people not taking the necessary precautions to prevent the spread of the virus. Therefore, it is important for a professional fact-checker to verify the claim."
1482828054254829574,Yes,"Yes.

The sentence contains a verifiable factual claim about the British government's decision to reduce the third dose of the COVID-19 vaccine and its reason for doing so. This claim has the potential to impact the general public's health and well-being, and it would be beneficial for a professional fact-checker to verify its accuracy. Additionally, the sentence does not appear to be harmful to society. Therefore, it is check worthy."
1499067007454617604,Yes,"Yes.

The sentence contains a verifiable factual claim regarding the availability of coronavirus vaccines in Saudi Arabia and the possibility of obtaining an approved vaccination certificate through an electronic platform. The claim has the potential to impact the public's health and well-being, and it would be beneficial for a professional fact-checker to verify its accuracy. Additionally, the sentence does not appear to be harmful to society. Therefore, it is check worthy."
1485581302485106690,Yes,"Yes.

The sentence contains a verifiable factual claim, as it suggests that there is no need to link children's attendance at schools to their vaccination status. This claim could have an impact on public health and safety, and it is important for a professional fact-checker to verify its accuracy. Additionally, the claim could be harmful to society if it is false or misleading, as it could lead to lower vaccination rates and increased risk of outbreaks. Therefore, the sentence is check worthy."
1482449591995928580,Yes,"Yes.

The sentence contains a verifiable factual claim about the COVID-19 pandemic and its impact on the society. The claim is of public interest and a professional fact-checker should verify it to ensure its accuracy. The sentence is not harmful to society, and it provides information that can help people understand the pandemic better. Therefore, it is check-worthy."
1503389242474573827,Yes,"Yes.

The sentence contains a verifiable factual claim about the effectiveness of the first two doses of the COVID-19 vaccine and the need for a fourth dose to protect against the virus. This claim has the potential to impact the general public's understanding of the vaccine's effectiveness and could influence their decisions regarding vaccination. Therefore, it is check worthy.

Additionally, the claim could be harmful to society if it is false or misleading, as it could lead to a lack of confidence in the vaccine and potentially decrease vaccination rates. Therefore, it is important for a professional fact-checker to verify the claim."
1488997358390108167,Yes,"Yes.

The sentence contains a verifiable factual claim, as it states that a specific medical treatment (Coronavirus vaccine) has been approved by a government official (Minister of Health) and that doctors are being prevented from speaking the truth about it. Additionally, the sentence implies that the vaccine is not effective and may be harmful, which is a claim that could have a significant impact on public health and safety.

Therefore, it is check worthy to verify the claim in the sentence, especially considering the potential harm that could result from misinformation about a medical treatment. A professional fact-checker should investigate the claim and provide evidence to support or refute it.

It's worth noting that the sentence also contains some emotive language and loaded terms, such as ""مبطلين"" (meaning ""to force"" or ""to coerce"") and ""منعهم"" (meaning ""to prevent"" or ""to prohibit""), which could be seen as sensational or leading. A fact-checker should also consider the tone and language used in the sentence when evaluating its factual accuracy."
1556338845469364229,Yes,"Yes, the sentence contains a verifiable factual claim.

The claim is that the COVID-19 vaccine has harmful side effects, specifically that it can cause death, and that many people who have received the vaccine have died as a result. This claim can be verified through fact-checking, and it is a claim that has the potential to impact the general public's perception of the COVID-19 vaccine and their decision to get vaccinated.

Therefore, it is check worthy. A professional fact-checker should verify the claim in the sentence to determine its accuracy and to provide the public with reliable information. The sentence is not necessarily harmful to society, but spreading false or misleading information about the COVID-19 vaccine could be harmful if it leads people to avoid getting vaccinated and increases the spread of the virus."
1550895289413795841,Yes,"Yes.

The sentence contains a verifiable factual claim, as it states that the director of a health organization has declared that the spread of a virus has become a global health emergency, and that a vaccine will be available in a few years. This claim could have a significant impact on the general public, and it would be beneficial for a professional fact-checker to verify the claim to ensure its accuracy and reliability. Additionally, the sentence does not appear to be harmful to society."
1480177188137750528,Yes,"Yes.

The sentence contains a verifiable factual claim regarding the effectiveness of a certain product (Elica) in treating coronavirus symptoms. The claim has the potential to impact the general public, as it relates to a global health crisis and a product that is being marketed as a treatment. Therefore, it would be appropriate for a professional fact-checker to verify the claim. Additionally, the sentence does not appear to be harmful to society."
1477681641258733568,Yes,"Yes.

The sentence contains a verifiable factual claim about the leader of the Iranian Revolutionary Guard receiving a vaccine against COVID-19. The claim has the potential to impact the public's perception of the effectiveness of the vaccine and the efforts to combat the pandemic, and therefore it is of interest to the general public. Additionally, the claim could be verified through official sources such as the Iranian government or health organizations, and therefore it is check worthy."
1521570259437817857,No,"Yes, the sentence contains a verifiable factual claim. It suggests that all cases of child death due to suffocation or drowning should be announced, whether the child was breastfed or not, just as cases of poisoning or heart problems are announced.

Yes, the sentence's claim has the potential to impact or be of interest to the general public, particularly parents and caregivers of young children.

Yes, a professional fact-checker should verify the claim in the sentence to ensure its accuracy and to provide clarity on the issue.

No, the sentence does not appear to be harmful to society. In fact, it raises an important issue related to child safety and public awareness.

Therefore, based on these considerations, the sentence is check worthy."
1488821092810690565,Yes,"Yes, the sentence contains a verifiable factual claim.

The claim is that many people who rejected the COVID-19 vaccine have not been infected with the virus, and many people who were infected were not vaccinated. This claim can be verified through data and statistics on the number of people who have been vaccinated and the number of people who have been infected with COVID-19.

The sentence's claim has the potential to impact the general public's understanding of the effectiveness of the COVID-19 vaccine and may influence their decisions regarding vaccination. Therefore, it is important for a professional fact-checker to verify the claim.

The sentence does not appear to be harmful to society, as it is presenting a factual claim that can be verified and does not contain any harmful or offensive language."
1488233206503591936,Yes,"Yes.

The sentence contains a verifiable factual claim regarding France's decision to lift the suspension of the AstraZeneca vaccine, which is a matter of public interest and concern. The claim has the potential to impact the public's health and well-being, and it is important for a professional fact-checker to verify its accuracy. Additionally, the sentence does not appear to be harmful to society. Therefore, it is check-worthy."
1422031030362456066,Yes,"Yes, the sentence contains a verifiable factual claim.

The claim is that a person has invented a machine that can produce 100 million doses of a vaccine in a short period of time, which is a significant and impactful statement. The claim has the potential to be of interest to the general public, especially in the context of a pandemic or other public health crisis.

Furthermore, the claim is related to a field of science and technology, which makes it even more important for a professional fact-checker to verify its accuracy.

Finally, the sentence does not contain any harmful or offensive language, and it does not promote any harmful or dangerous ideas. Therefore, it is check worthy."
1379776312261410817,No,"No.

The sentence is not check worthy because it does not contain a verifiable factual claim. It is a personal statement of faith and hope, and does not have the potential to impact the general public in a significant way. Additionally, it does not contain any harmful or misleading information that would require fact-checking."
1527485923205652480,Yes,"Yes, the sentence contains a verifiable factual claim. The claim is that the speaker experienced negative side effects from taking a COVID-19 vaccine, including pain, fatigue, and memory loss, and that they are now experiencing heart palpitations and discomfort. This claim can be verified through medical research and fact-checking.

Yes, the sentence's claim has the potential to impact the general public, as it relates to the safety and efficacy of COVID-19 vaccines, which is a topic of widespread concern and interest.

Yes, a professional fact-checker should verify the claim in the sentence, as it relates to a matter of public health and safety.

No, the sentence is not harmful to society. It is a personal account of the speaker's experience with a COVID-19 vaccine and does not contain any harmful or dangerous information.

Therefore, the sentence is check worthy."
1489914954480328704,Yes,"Yes, the sentence contains a verifiable factual claim.

The claim is that the speaker is prohibited from traveling, entering weddings, parties, and various other places, and that they do not want to take a genetic test to prove that they are not infected with a virus that resembles influenza and does not spread freedom.

This claim could have an impact on or be of interest to the general public, especially in the context of public health and safety measures related to viral outbreaks. Therefore, it would be appropriate for a professional fact-checker to verify the claim.

Moreover, the sentence does not appear to be harmful to society. It is a personal statement expressing the speaker's opinion and experience, and it does not promote harmful or dangerous ideas.

Therefore, based on these considerations, the sentence is check worthy."
1483137041730703364,No,"Yes.

The sentence contains a verifiable factual claim regarding the availability of the COVID-19 vaccine for a specific age group. The claim has the potential to impact the public's health and well-being, and it would be beneficial for a professional fact-checker to verify its accuracy. Additionally, the sentence does not appear to be harmful to society. Therefore, it is check worthy."
1560496467147620354,Yes,"Yes, the sentence contains a verifiable factual claim.

The sentence claims that a company called ""Amoun"" has been sold to a Jewish investor for a billion dollars, and that all the medicines produced by Amoun will now be Israeli-made. This claim can be verified through public records of the sale and the company's production history.

The sentence's claim has the potential to impact the public, as it concerns the production and sale of medicines, which is a matter of public health and safety. Additionally, the claim implies that the company's products will now be subject to Israeli regulations and standards, which may be of interest to people who use their medicines.

Therefore, it is appropriate for a professional fact-checker to verify the claim in the sentence to ensure its accuracy and to provide transparency to the public.

The sentence does not appear to be harmful to society, and it does not contain any hate speech or discriminatory language. Therefore, it is check worthy."
1522052092885622784,Yes,"Yes, the sentence contains a verifiable factual claim.

The claim is that the COVID-19 vaccine is not effective and has caused harm to people, specifically mentioning that 1,000 people have been killed by the vaccine. This claim can be verified through fact-checking by examining data and research on the effectiveness and safety of COVID-19 vaccines.

The sentence's claim has the potential to impact the general public, as it may influence people's decisions regarding getting vaccinated, which could have significant consequences for public health. Therefore, it is important for a professional fact-checker to verify the claim.

However, based on the information provided, it appears that the claim is misleading and false. The COVID-19 vaccines have undergone rigorous testing and have been proven to be safe and effective in preventing severe illness and death from COVID-19. The benefits of getting vaccinated far outweigh the risks, and there is no evidence to suggest that the vaccine has caused significant harm to people.

Therefore, I would rate the sentence as ""No"" for check worthiness, as it is not a valid or accurate claim that requires fact-checking."
1491332926419914756,Yes,"Yes, the sentence contains a verifiable factual claim. The claim that the deceased person's body was not buried in a grave but was instead thrown into a river with concrete and bricks, and that this was done to cover up the fact that the person had been killed by a drug reaction, is a specific and verifiable statement that can be investigated and confirmed or refuted through fact-checking.

Furthermore, the sentence's claim has the potential to have a significant impact on the public, as it raises concerns about the ethical treatment of the deceased and the potential for medical malpractice or negligence. Therefore, it is appropriate for a professional fact-checker to verify the claim in the sentence.

Finally, the sentence does not appear to be harmful to society, and fact-checking it could potentially help to promote transparency and accountability in the medical profession. Therefore, I would classify the sentence as check worthy."
1527626496839282689,Yes,"Yes, the sentence contains a verifiable factual claim.

The claim is that the COVID-19 virus can be cured within weeks through the use of natural remedies, specifically by drinking the urine of animals such as camels, and that this method is more effective than modern medicine. This claim can be verified through scientific research and fact-checking.

The sentence's claim has the potential to impact the general public, as it suggests a alternative treatment for COVID-19 that is not supported by scientific evidence. Therefore, it is important for a professional fact-checker to verify the claim to ensure that the public is not misinformed.

Moreover, the sentence's claim is harmful to society as it promotes a dangerous and unproven treatment for a serious illness, which could lead to people avoiding proven treatments and putting their health at risk. Therefore, it is important to fact-check this claim to prevent the spread of misinformation and protect public health."
1536317783847358470,Yes,"Yes.

The sentence contains a verifiable factual claim regarding the duration of the COVID-19 vaccination validity period for traveling outside the kingdom, which can have an impact on the general public, especially those who are planning to travel. Therefore, it is check worthy.

Moreover, the sentence implies that there is a difference in the validity period between the first and second doses of the vaccine, and that certain age groups or those with certain health conditions, as determined by the Ministry of Health, are exempt from this requirement. This information could be harmful if it is not accurate, as it may lead to confusion and misinformation among the public. Therefore, it is important for a professional fact-checker to verify the claim in the sentence."
1530115243543826435,Yes,"Yes.

The sentence contains a verifiable factual claim, as it asserts that certain individuals and groups have rejected mRNA vaccines against COVID-19 and instead promoted fake vaccination cards. This claim could have an impact on or be of interest to the general public, as it relates to a matter of public health and safety. Additionally, the claim is potentially harmful to society, as it could lead to people being misled about the effectiveness of vaccines and potentially put themselves and others at risk. Therefore, it is check worthy."
1499123431417303047,No,"Yes.

The sentence contains a verifiable factual claim about the effect of taking a certain medication (لقاح) daily for a month, which could potentially have an impact on the general public's health and well-being. Therefore, it is check worthy to verify the claim through professional fact-checking. Additionally, the sentence does not appear to be harmful to society."
